transaction_id,datetime,location_id,product_name,category,quantity,unit_price,payment_method
T100249,2025-05-05 15:28:10,L1,Pasta,Beverage,3.0,29.62,Cash
T100250,2025-04-10 02:49:58,L9,Latte,Beverage,2.0,21.7,Cash
T100251,2025-04-13 22:17:52,L1,Espresso,Beverage,1.0,17.24,Mobile
T100252,2025-04-20 21:02:27,L2,salad,Food,4.0,11.01,Card
T100253,2025-04-17 11:24:19,L4,wine,Food,1.0,24.88,Card
T100254,2025-04-29 03:08:44,L3,espresso,Beverage,1.0,21.33,Cash
T100255,2025-05-02 23:27:06,L7,espresso,Beverage,3.0,6.97,Mobile
T100256,2025-05-02 18:27:43,L8,Beer,Food,3.0,27.55,Card
T100257,2025-04-19 18:40:21,L8,wine,Beverage,2.0,25.12,Cash
T100258,2025-04-28 20:53:04,L4,espresso,Beverage,4.0,28.62,Cash
T100259,2025-04-12 05:57:14,L7,Espresso,Beverage,3.0,22.46,Mobile
T100260,2025-04-17 09:27:18,L1,Latte,Food,1.0,19.37,Mobile
T100261,2025-04-27 19:10:28,L3,Latte,Food,2.0,14.0,Cash
T100262,2025-04-09 12:09:00,L7,salad,Beverage,1.0,28.15,Card
T100263,2025-04-28 08:30:47,L1,espresso,Food,1.0,26.32,Mobile
T100264,2025-04-22 06:37:22,L7,Sandwich,Food,3.0,3.74,Mobile
T100265,2025-05-01 11:45:43,L5,espresso,Food,2.0,3.23,Mobile
T100266,2025-04-23 05:58:41,L8,Beer,Beverage,4.0,12.85,Card
T100267,2025-04-29 22:28:41,L5,Sandwich,Food,4.0,24.79,Card
T100268,2025-05-06 09:09:21,L7,Beer,Food,3.0,29.65,Cash
T100269,2025-05-03 00:39:07,L9,wine,Beverage,3.0,6.64,Mobile
T100270,2025-04-16 21:59:24,L8,wine,Beverage,2.0,18.84,Card
T100271,2025-04-18 14:53:09,L3,salad,Beverage,4.0,12.97,Card
T100272,2025-04-23 19:19:42,L4,Beer,Food,4.0,29.17,Mobile
T100273,2025-04-19 23:16:43,L5,salad,Food,4.0,25.66,Card
T100274,2025-04-12 05:46:36,L4,Espresso,Beverage,1.0,25.55,Cash
T100275,2025-05-07 12:25:58,L1,espresso,Beverage,4.0,15.39,Card
T100276,2025-05-05 17:20:31,L10,Sandwich,Food,1.0,13.91,Card
T100277,2025-04-12 08:39:34,L9,Sandwich,Food,2.0,10.02,Cash
T100278,2025-04-24 15:00:53,L1,salad,Beverage,1.0,4.05,Mobile
T100279,2025-04-12 04:14:28,L6,espresso,Food,2.0,26.28,Card
T100280,2025-04-11 20:03:32,L1,Latte,Beverage,4.0,24.85,Cash
T100281,2025-05-07 18:15:18,L1,Sandwich,Food,4.0,29.99,Mobile
T100282,2025-05-02 13:08:15,L10,Latte,Beverage,2.0,29.91,Cash
T100283,2025-05-03 19:30:07,L8,espresso,Food,3.0,17.77,Card
T100284,2025-05-05 04:26:44,L9,Latte,Beverage,2.0,23.65,Cash
T100285,2025-04-17 01:03:40,L9,Espresso,Food,3.0,28.48,Card
T100286,2025-04-12 03:54:30,L3,Beer,Beverage,1.0,25.87,Mobile
T100287,2025-05-04 01:18:07,L1,wine,Food,1.0,9.3,Mobile
T100288,2025-04-13 06:58:31,L9,wine,Beverage,1.0,14.89,Cash
T100289,2025-04-18 10:08:26,L2,salad,Beverage,4.0,6.05,Card
T100290,2025-04-12 17:28:19,L3,Espresso,Beverage,1.0,28.74,Mobile
T100291,2025-05-08 06:54:18,L2,Sandwich,Beverage,3.0,19.17,Cash
T100292,2025-04-12 16:49:08,L10,salad,Beverage,1.0,8.79,Mobile
T100293,2025-04-20 19:40:16,L2,salad,Food,2.0,20.97,Mobile
T100294,2025-04-29 00:04:17,L4,wine,Beverage,2.0,19.5,Card
T100295,2025-04-15 05:19:00,L7,espresso,Food,4.0,12.35,Mobile
T100296,2025-05-07 01:21:31,L2,Sandwich,Beverage,2.0,5.62,Mobile
T100297,2025-04-21 08:30:02,L10,salad,Food,3.0,20.97,Card
T100298,2025-05-07 12:07:42,L4,Sandwich,Beverage,1.0,16.81,Mobile
T100299,2025-05-08 06:18:14,L10,Beer,Beverage,4.0,23.74,Mobile
T100300,2025-04-11 07:56:28,L10,espresso,Food,1.0,16.8,Card
T100301,2025-04-13 09:09:23,L1,Sandwich,Beverage,1.0,25.93,Card
T100302,2025-04-29 18:04:16,L10,Latte,Food,3.0,17.68,Mobile
T100303,2025-05-07 17:39:59,L2,salad,Food,2.0,17.93,Mobile
T100304,2025-05-06 20:10:33,L7,Latte,Beverage,2.0,26.61,Mobile
T100305,2025-05-04 18:43:29,L10,espresso,Beverage,1.0,13.6,Mobile
T100306,2025-04-24 18:14:11,L10,Espresso,Food,4.0,6.19,Cash
T100307,2025-04-22 01:27:10,L9,Latte,Beverage,2.0,3.29,Mobile
T100308,2025-04-19 07:37:05,L6,salad,Beverage,4.0,23.27,Card
T100309,2025-04-24 15:41:22,L5,salad,Beverage,2.0,19.56,Card
T100310,2025-04-20 23:43:41,L4,wine,Food,4.0,21.86,Card
T100311,2025-04-22 07:06:08,L6,espresso,Beverage,3.0,8.36,Card
T100312,2025-04-28 14:45:46,L4,wine,Food,4.0,6.25,Mobile
T100313,2025-04-15 18:07:23,L5,salad,Food,3.0,2.9,Mobile
T100314,2025-04-23 23:09:38,L7,Beer,Food,3.0,12.14,Cash
T100315,2025-05-01 14:20:38,L3,salad,Food,4.0,18.72,Mobile
T100316,2025-04-24 18:00:43,L5,wine,Beverage,3.0,13.29,Card
T100317,2025-04-12 22:09:27,L8,wine,Beverage,1.0,14.53,Mobile
T100318,2025-04-09 20:29:31,L6,espresso,Food,3.0,27.36,Cash
T100319,2025-05-01 15:34:48,L2,Espresso,Food,2.0,12.08,Mobile
T100320,2025-05-06 17:34:26,L1,Beer,Food,4.0,16.63,Mobile
T100321,2025-04-14 06:07:31,L8,Pasta,Food,1.0,24.05,Card
T100322,2025-04-12 22:59:37,L10,salad,Beverage,4.0,13.4,Cash
T100323,2025-05-05 12:01:42,L10,Espresso,Food,2.0,19.61,Mobile
T100324,2025-04-19 17:58:53,L2,espresso,Food,2.0,26.22,Mobile
T100325,2025-05-03 23:02:14,L2,Sandwich,Food,2.0,28.61,Cash
T100326,2025-04-22 06:37:11,L9,Espresso,Food,3.0,6.54,Mobile
T100327,2025-04-15 19:57:43,L4,salad,Food,3.0,27.98,Cash
T100328,2025-04-26 08:15:49,L9,Espresso,Beverage,4.0,16.03,Cash
T100329,2025-04-12 17:47:11,L5,Latte,Beverage,4.0,9.6,Card
T100330,2025-04-21 06:15:03,L3,wine,Beverage,1.0,15.13,Mobile
T100331,2025-04-27 08:10:08,L6,wine,Beverage,1.0,29.45,Cash
T100332,2025-04-23 05:40:23,L2,salad,Beverage,4.0,16.05,Cash
T100333,2025-04-17 01:25:38,L4,Latte,Food,3.0,11.54,Cash
T100334,2025-04-30 16:09:39,L6,Beer,Beverage,2.0,19.92,Card
T100335,2025-05-05 18:32:01,L5,wine,Food,4.0,9.1,Mobile
T100336,2025-04-24 02:05:48,L3,espresso,Beverage,1.0,4.59,Card
T100337,2025-05-09 02:17:42,L8,wine,Beverage,3.0,6.04,Card
T100338,2025-05-05 01:53:58,L9,Pasta,Beverage,4.0,6.02,Cash
T100339,2025-04-09 18:45:12,L5,Beer,Beverage,4.0,6.68,Cash
T100340,2025-05-06 07:47:50,L10,Pasta,Food,3.0,6.32,Cash
T100341,2025-04-23 22:26:25,L9,Pasta,Beverage,4.0,20.12,Cash
T100342,2025-04-14 10:19:33,L1,espresso,Food,3.0,7.5,Card
T100343,2025-04-15 22:05:57,L9,Latte,Beverage,2.0,12.01,Cash
T100344,2025-04-22 05:45:50,L5,Pasta,Beverage,3.0,27.16,Mobile
T100345,2025-04-15 00:07:22,L2,Beer,Beverage,3.0,15.53,Card
T100346,2025-04-14 14:20:41,L3,wine,Food,3.0,20.86,Cash
T100347,2025-05-06 06:11:28,L5,salad,Food,4.0,7.24,Mobile
T100348,2025-04-16 22:44:55,L2,Beer,Beverage,4.0,7.79,Cash
T100349,2025-04-22 14:56:51,L2,Espresso,Beverage,3.0,3.62,Mobile
T100350,2025-04-23 01:54:31,L9,wine,Food,4.0,7.15,Cash
T100351,2025-05-08 18:19:00,L3,espresso,Food,1.0,10.16,Cash
T100352,2025-04-19 15:02:24,L5,Pasta,Beverage,1.0,7.37,Card
T100353,2025-04-26 01:07:24,L5,salad,Beverage,4.0,4.94,Cash
T100354,2025-04-19 06:50:49,L10,Pasta,Food,4.0,5.82,Mobile
T100355,2025-04-22 05:12:08,L4,espresso,Beverage,3.0,15.17,Mobile
T100356,2025-05-03 22:28:59,L6,Beer,Food,2.0,8.17,Card
T100357,2025-05-03 02:49:11,L4,Espresso,Beverage,4.0,12.52,Cash
T100358,2025-04-21 14:12:58,L5,wine,Beverage,1.0,16.34,Card
T100359,2025-04-11 20:49:26,L9,Beer,Food,3.0,21.49,Cash
T100360,2025-04-13 21:10:27,L8,Espresso,Food,4.0,3.58,Card
T100361,2025-04-29 23:08:25,L5,Sandwich,Beverage,1.0,24.48,Cash
T100362,2025-04-22 19:59:40,L1,Pasta,Food,1.0,19.77,Cash
T100363,2025-04-11 13:00:13,L2,wine,Beverage,2.0,4.75,Card
T100364,2025-04-09 13:46:11,L7,wine,Food,3.0,26.52,Card
T100365,2025-04-25 14:15:37,L5,Espresso,Food,3.0,27.82,Card
T100366,2025-04-15 18:03:17,L1,Sandwich,Food,2.0,4.18,Card
T100367,2025-04-22 02:50:20,L1,salad,Food,2.0,10.11,Cash
T100368,2025-04-17 05:53:43,L6,Latte,Beverage,3.0,24.67,Cash
T100369,2025-04-30 20:24:52,L3,salad,Beverage,3.0,23.08,Mobile
T100370,2025-05-06 04:23:35,L5,wine,Food,4.0,7.57,Cash
T100371,2025-04-30 03:55:48,L3,wine,Beverage,4.0,8.26,Card
T100372,2025-05-06 15:08:33,L8,espresso,Beverage,2.0,12.69,Card
T100373,2025-04-09 20:54:17,L9,Espresso,Beverage,4.0,15.82,Cash
T100374,2025-04-14 19:58:53,L7,Sandwich,Beverage,1.0,19.5,Mobile
T100375,2025-04-13 01:18:15,L9,Latte,Beverage,4.0,12.65,Mobile
T100376,2025-04-16 15:17:58,L1,salad,Beverage,4.0,15.22,Cash
T100377,2025-05-05 21:17:51,L2,Espresso,Food,1.0,23.06,Card
T100378,2025-04-11 03:36:52,L2,Beer,Beverage,2.0,3.51,Card
T100379,2025-04-27 07:48:24,L3,espresso,Food,1.0,9.44,Cash
T100380,2025-05-07 16:18:42,L9,Sandwich,Beverage,4.0,22.12,Mobile
T100381,2025-05-06 05:22:38,L1,espresso,Food,2.0,27.12,Cash
T100382,2025-04-16 14:10:50,L6,wine,Beverage,4.0,16.57,Cash
T100383,2025-04-30 06:22:36,L10,espresso,Beverage,1.0,17.13,Cash
T100384,2025-04-15 14:07:25,L9,Latte,Beverage,1.0,5.45,Cash
T100385,2025-04-11 10:22:22,L3,wine,Food,4.0,14.8,Card
T100386,2025-04-24 08:47:09,L7,salad,Beverage,3.0,17.15,Card
T100387,2025-04-27 02:29:19,L3,salad,Food,3.0,9.17,Cash
T100388,2025-04-11 08:07:11,L1,Beer,Food,1.0,9.9,Mobile
T100389,2025-04-26 18:31:00,L5,wine,Beverage,1.0,12.88,Cash
T100390,2025-04-19 14:23:44,L6,wine,Beverage,3.0,3.05,Card
T100391,2025-04-21 12:21:43,L1,Sandwich,Beverage,3.0,11.36,Card
T100392,2025-04-14 09:24:07,L6,wine,Food,4.0,8.31,Mobile
T100393,2025-04-26 13:42:15,L4,Latte,Food,4.0,11.51,Cash
T100394,2025-05-06 13:57:01,L4,Beer,Beverage,3.0,5.79,Card
T100395,2025-04-29 03:06:10,L2,Sandwich,Beverage,4.0,26.99,Card
T100396,2025-04-16 21:42:23,L6,Latte,Beverage,4.0,18.82,Cash
T100397,2025-04-20 21:27:28,L9,espresso,Food,2.0,21.18,Cash
T100398,2025-04-17 06:58:01,L7,salad,Food,4.0,24.2,Mobile
T100399,2025-04-17 23:55:11,L10,Beer,Beverage,1.0,16.21,Mobile
T100400,2025-04-29 09:59:48,L3,Pasta,Beverage,4.0,4.89,Mobile
T100401,2025-04-10 14:31:01,L4,salad,Food,4.0,17.27,Cash
T100402,2025-04-18 02:36:33,L3,Espresso,Beverage,3.0,18.64,Cash
T100403,2025-04-25 12:39:46,L3,salad,Beverage,1.0,23.0,Mobile
T100404,2025-04-29 09:19:10,L7,salad,Food,4.0,14.37,Card
T100405,2025-04-21 10:46:28,L1,wine,Food,4.0,6.01,Card
T100406,2025-04-22 08:29:24,L3,Latte,Beverage,2.0,10.3,Cash
T100407,2025-04-17 03:07:04,L6,wine,Beverage,4.0,12.48,Card
T100408,2025-04-14 15:34:45,L7,wine,Food,4.0,20.26,Cash
T100409,2025-04-27 23:19:56,L4,Pasta,Food,2.0,18.2,Mobile
T100410,2025-04-11 06:45:22,L5,Pasta,Food,3.0,12.29,Cash
T100411,2025-05-02 06:01:57,L3,Beer,Food,4.0,29.63,Cash
T100412,2025-04-20 04:47:34,L2,wine,Food,2.0,19.16,Cash
T100413,2025-04-19 02:09:29,L7,Pasta,Beverage,1.0,9.02,Card
T100414,2025-05-01 17:55:51,L1,Sandwich,Food,3.0,5.3,Cash
T100415,2025-04-26 09:01:13,L8,Sandwich,Food,1.0,6.7,Card
T100416,2025-04-24 05:12:43,L4,Beer,Beverage,1.0,9.26,Mobile
T100417,2025-04-20 10:48:24,L4,Sandwich,Food,2.0,6.92,Mobile
T100418,2025-04-20 05:21:49,L8,Beer,Beverage,4.0,7.63,Card
T100419,2025-04-10 13:12:35,L6,Espresso,Food,2.0,10.34,Cash
T100420,2025-04-18 18:39:05,L5,Pasta,Food,2.0,7.27,Mobile
T100421,2025-04-28 17:53:07,L4,wine,Food,2.0,27.16,Cash
T100422,2025-04-25 08:05:30,L4,Beer,Food,2.0,4.71,Card
T100423,2025-04-22 22:14:05,L1,Beer,Beverage,3.0,16.92,Cash
T100424,2025-04-12 18:31:11,L4,Latte,Food,4.0,13.79,Mobile
T100425,2025-04-22 22:50:35,L7,wine,Beverage,1.0,29.52,Cash
T100426,2025-04-26 10:45:13,L6,Espresso,Beverage,1.0,5.58,Mobile
T100427,2025-05-04 03:08:22,L5,Latte,Food,4.0,13.44,Cash
T100428,2025-04-28 19:17:52,L2,Pasta,Beverage,1.0,29.16,Mobile
T100429,2025-05-05 10:22:31,L5,espresso,Beverage,4.0,26.3,Mobile
T100430,2025-04-25 11:27:23,L6,wine,Beverage,1.0,24.97,Mobile
T100431,2025-04-10 17:47:45,L9,espresso,Food,2.0,9.59,Card
T100432,2025-04-15 00:01:18,L7,wine,Food,1.0,7.2,Card
T100433,2025-04-22 01:58:35,L9,Espresso,Beverage,4.0,20.89,Card
T100434,2025-04-18 01:41:07,L6,Latte,Beverage,4.0,28.06,Cash
T100435,2025-05-07 14:04:29,L1,Beer,Food,4.0,17.81,Cash
T100436,2025-04-22 06:55:46,L2,Latte,Beverage,4.0,18.22,Cash
T100437,2025-04-11 06:12:42,L5,espresso,Beverage,4.0,10.2,Mobile
T100438,2025-04-14 15:56:13,L3,wine,Beverage,3.0,23.66,Cash
T100439,2025-05-08 08:41:41,L10,salad,Beverage,3.0,7.64,Card
T100440,2025-04-30 11:56:32,L5,Pasta,Beverage,1.0,11.4,Card
T100441,2025-04-26 04:23:36,L1,Beer,Beverage,4.0,14.2,Mobile
T100442,2025-04-24 15:05:58,L2,espresso,Food,1.0,16.46,Mobile
T100443,2025-04-30 14:04:28,L10,Pasta,Food,4.0,9.17,Cash
T100444,2025-05-08 19:55:24,L7,Beer,Food,4.0,5.66,Mobile
T100445,2025-05-04 05:29:23,L6,Pasta,Beverage,3.0,19.29,Card
T100446,2025-04-15 00:22:33,L6,wine,Food,3.0,10.44,Card
T100447,2025-04-28 02:25:26,L7,Espresso,Beverage,2.0,18.48,Card
T100448,2025-05-07 09:24:45,L10,espresso,Beverage,3.0,6.74,Card
T100449,2025-04-18 15:05:48,L9,Sandwich,Food,2.0,15.73,Mobile
T100450,2025-04-21 18:24:43,L2,salad,Food,2.0,17.15,Cash
T100451,2025-04-11 13:21:10,L7,Sandwich,Beverage,2.0,3.93,Cash
T100452,2025-04-30 13:40:57,L10,espresso,Food,2.0,11.76,Mobile
T100453,2025-04-09 11:36:33,L4,Beer,Food,2.0,6.2,Cash
T100454,2025-05-04 15:23:23,L5,espresso,Beverage,1.0,4.24,Card
T100455,2025-05-05 12:58:51,L1,espresso,Beverage,3.0,29.72,Mobile
T100456,2025-04-18 23:12:05,L7,wine,Food,2.0,11.36,Mobile
T100457,2025-04-27 01:59:15,L1,Latte,Beverage,4.0,24.77,Card
T100458,2025-04-30 08:08:12,L9,salad,Food,3.0,9.5,Cash
T100459,2025-04-12 19:09:51,L9,Espresso,Food,3.0,21.24,Mobile
T100460,2025-04-25 10:20:59,L4,Espresso,Beverage,2.0,23.41,Cash
T100461,2025-04-24 15:22:37,L6,Pasta,Beverage,1.0,18.88,Card
T100462,2025-04-15 10:50:16,L7,Espresso,Food,2.0,15.47,Cash
T100463,2025-04-23 23:32:22,L2,salad,Beverage,1.0,13.83,Mobile
T100464,2025-05-04 00:28:45,L6,Pasta,Food,4.0,12.09,Mobile
T100465,2025-04-24 09:58:53,L10,Pasta,Beverage,3.0,28.06,Cash
T100466,2025-04-29 05:27:04,L6,Beer,Beverage,4.0,25.34,Mobile
T100467,2025-04-25 05:40:10,L2,Latte,Food,1.0,29.04,Cash
T100468,2025-04-28 22:28:09,L5,Sandwich,Beverage,1.0,5.92,Mobile
T100469,2025-04-23 18:06:07,L9,Beer,Food,4.0,22.6,Mobile
T100470,2025-05-06 07:34:34,L5,Latte,Beverage,1.0,28.3,Mobile
T100471,2025-04-15 13:56:23,L7,Latte,Food,4.0,7.48,Cash
T100472,2025-04-18 17:08:55,L6,Latte,Food,3.0,4.33,Mobile
T100473,2025-04-29 19:29:39,L7,espresso,Beverage,4.0,22.88,Mobile
T100474,2025-04-27 19:22:30,L5,Beer,Food,3.0,18.3,Cash
T100475,2025-04-17 20:23:43,L9,Sandwich,Beverage,4.0,25.65,Cash
T100476,2025-05-09 06:45:56,L3,wine,Food,1.0,6.34,Card
T100477,2025-05-07 00:41:40,L4,Latte,Food,4.0,24.37,Cash
T100478,2025-04-24 00:16:15,L7,Sandwich,Food,1.0,8.04,Cash
T100479,2025-04-29 02:45:02,L7,wine,Beverage,4.0,7.0,Mobile
T100480,2025-05-06 00:01:55,L3,salad,Beverage,4.0,7.02,Card
T100481,2025-04-09 10:06:42,L10,wine,Food,2.0,24.9,Cash
T100482,2025-04-24 03:40:43,L10,salad,Beverage,1.0,20.79,Mobile
T100483,2025-04-23 07:55:03,L5,Espresso,Beverage,2.0,16.88,Cash
T100484,2025-04-19 14:31:10,L7,wine,Food,1.0,12.37,Mobile
T100485,2025-04-30 06:29:41,L9,salad,Food,2.0,26.62,Mobile
T100486,2025-05-07 13:22:12,L1,Latte,Food,3.0,13.29,Mobile
T100487,2025-05-08 20:27:03,L5,espresso,Beverage,4.0,24.96,Card
T100488,2025-04-25 01:05:11,L5,wine,Food,1.0,14.58,Mobile
T100489,2025-05-01 23:23:21,L4,Pasta,Food,1.0,12.87,Cash
T100490,2025-04-30 20:21:24,L7,salad,Beverage,4.0,15.22,Cash
T100491,2025-04-30 20:47:32,L10,Beer,Food,1.0,10.79,Mobile
T100492,2025-04-19 18:37:08,L10,salad,Beverage,1.0,23.06,Mobile
T100493,2025-05-04 05:11:59,L6,wine,Food,2.0,16.32,Mobile
T100494,2025-05-02 08:56:26,L8,salad,Beverage,1.0,8.89,Card
T100495,2025-04-17 15:20:37,L8,Sandwich,Food,3.0,27.24,Mobile
T100496,2025-04-13 12:25:58,L8,Beer,Food,3.0,13.06,Card
T100497,2025-04-23 04:16:26,L4,wine,Food,4.0,17.45,Mobile
T100498,2025-05-04 10:11:02,L9,espresso,Beverage,1.0,27.43,Cash
T100499,2025-04-25 16:09:41,L8,Sandwich,Beverage,4.0,19.67,Card
